Unnamed: 0,Unnamed: 0.2,Term_id
jemadar,29194,-3397535378554479605
brute,29195,-5526200080405374125
jh,29196,-5366797893131164700
tsavo,29197,8169992561304240551
kenya,29198,2259421880291065496
uganda,29199,2016078770864766577
stealthi,29200,-3537813893036177267
mombasa,29201,-4709799029711255676
sikh,29202,-1550316774375308977
masai,29203,-2385745244498095940
grous,29204,7174936058048765825
entrench,29205,-1025526226217774245
sportsman,29206,6545275487660942310
maneless,29207,2818924156991384985
marksman,29208,6039043070380220354
…in,29209,-4914260697505020956
stealthili,29210,-8762062099266113592
whitish,29211,6764940124820963703
friesser,29212,984513187039895093
mismeasur,29213,5582937379746683923
mfuw,29214,7881642387006587045
32foot,29215,1876500226093396105
goodland,29216,9209453995482877529
altona,29217,-1792668519016649658
obsessivecompuls,29218,7575178545170345992
primros,29219,7211246014956792979
sumer,29220,-367147983711658556
assyria,29221,-7216259038760138037
nubia,29222,2193530044042049207
sargon,29223,5329720811588437532
assyrian,29224,2833037531441775018
cairngorm,29225,6249687104053493368
means—quit,29226,8855417950593997930
season—but,29227,-2023736160300737325
10000acr,29228,-2599494796079152135
lappish,29229,-3199168409561689589
mikel,29230,8565421405809276943
utsi,29231,8038341477574600566
lindgren,29232,8835332319154618014
reindeerrel,29233,875272705973930622
kembl,29234,9164719666841385878
derussi,29235,-3650465448021938575
modestli,29236,8848102969333417774
1112,29237,-7747307430257872565
100pounder,29238,5795531875131580730
parrott,29239,8786887573480917096
lillian,29240,-1286802069373337106
72000,29241,8788616889550876999
parapsycholog,29242,5273465047070867241
atlantean,29243,-7434580743184363978
outofprint,29244,-4177953147380007053
bibliograph,29245,-2617545434479502781
judith,29246,7700060138387890995
libraryth,29247,-274881562172429659
ageer,29248,4432407841345762405
camelot,29249,552432809249018687
secondhandrecycl,29250,-7029367303221394366
armori,29251,-2040924858033137420
quota,29252,9087513827182834101
newsag,29253,-7107770125976883417
oap,29254,5432538807633388768
roadweari,29255,772376279983708463
busk,29256,-8039115020866543364
falafel,29257,3749122987807427811
alki,29258,5733001178981739013
attentiongrab,29259,-8126757633387980728
development—in,29260,255462718242564312
rsbg,29261,7008828102836209798
garden—let,29262,-6386121198614036648
22acr,29263,-1605341781049455263
genu,29264,-7609703664431599618
himalaya,29265,-3577643523971383460
injury—al,29266,-6203982524982050131
rhodi,29267,-5334928048374277045
poppies—strik,29268,-6798151919911195525
toledo,29269,5412256132430580850
sanduski,29270,5884420151926932911
railheavi,29271,-7062660389377982593
höfn,29272,1735190801408909111
djúpivogur,29273,3349479207612840
vikingr,29274,3884024653245543707
baltasar,29275,-520963166242904773
kormákur,29276,-4975988291268610269
majorli,29277,-185427253860401728
ruinat,29278,4041459069715145879
eskenazi,29279,1032318634861761331
boardwalkstyl,29280,8745394535506894677
stereoscopicstyl,29281,-7894159164955325114
brogu,29282,-8501644060592130943
yore,29283,9027828067948249755
4lb,29284,-3364827157543315271
carefullyplac,29285,1474284366020578294
feign,29286,1591656087291473354
mindbend,29287,7026262936598359149
nonscientist,29288,4450994843343708787
labcoat,29289,-3452796213566772496
alchemy—or,29290,5650517797378282139
alkimia,29291,-7604042597599804661
—becam,29292,2297292051538032036
chymist,29293,-2353682350247915040
transmut,29294,9161954999579413663
chemistryrel,29295,2092427772191553874
nanotechnolog,29296,-133264276648086543
bendix,29297,-1237257696567969163
timeofflight,29298,-3521264227630616496
spectromet,29299,6165067520892874488
autoanalyz,29300,-8252129345819623596
emb,29301,838982174664224838
fuca,29302,1105641153522514185
173,29303,-8398382899928743236
hypothermia,29304,-939633169885931218
36hour,29305,-5350830891689572949
blizzard,29306,-3032481637209172971
befel,29307,9043860489882815090
everett,29308,3377695976828728571
wobbli,29309,568088833372804007
partanim,29310,8087852472801906808
parthuman,29311,1061823911400571485
hypnosi,29312,-8191683544103926293
legendtrip,29313,-2547696651056423947
mox,29314,-5836788010166585142
boardgam,29315,-6267834997684327352
barcaf,29316,-8232793391941998414
kicker,29317,2924571853347056754
scorn,29318,-6962012264835555601
toynbe,29319,-5186805243443301149
mamet,29320,-1781501374517390702
70yearold,29321,-8643682282137800565
morasco,29322,6735559008320914510
severino,29323,6130064445035937214
sevi,29324,-1857046365186653821
verna,29325,2099627738653934632
ducan,29326,187379600049762801
oodl,29327,2404560222372608351
plural,29328,-8269212400636857416
algeria,29329,-5488085577010295473
hassan,29330,-3354834373419627284
colombia,29331,-5401908399614673479
kona,29332,6329805781154893680
hawaiʻi,29333,-1452088600699158045
jamaican,29334,6894447349400444355
genmaicha,29335,8248986966391618206
nilgiri,29336,7888928041405298615
peko,29337,-1736956614806331889
caffein,29338,816060703014428800
cappuccino,29339,-3433544502211826655
sitdown,29340,3361075267928716871
drinks—at,29341,6427204857598838589
£1,29342,-1281064098914725203
£120,29343,7590988584446336491
respectively—ar,29344,5431057190660691025
fairytalelik,29345,-4741062856503353102
hofskirkja,29346,-8882089448611086987
unimped,29347,-2916272830976479382
west—mak,29348,-8779612886644196115
foo,29349,-8313559669426685468
embroid,29350,6425944426752011032
logbook,29351,6327687499522354011
fanbas,29352,7933382624400851213
drangsn,29353,-484094138600435828
berggass,29354,3069070630876164091
psychoanalyt,29355,4880414379404168898
multicurs,29356,-7538706097242342481
singlepath,29357,3428534123033909858
unicurs,29358,-2137182536666175997
wolsey,29359,2149138147851437243
ascertain,29360,-7689190886891144411
wearandtear,29361,3524314159204953703
humorist,29362,623321014936438635
haughtili,29363,4059214849623024273
groundkeep,29364,-4353715757441416815
soundwork,29365,-7947880741301431020
snippet,29366,2077954143275412091
caelum,29367,-5867248002351189144
yolk,29368,6829844800465030883
trappist,29369,-6393417361504028576
custard,29370,-8339427623325771560
nunmad,29371,-1465368770819651938
monkmad,29372,-683078102371664482
chartreus,29373,-2110914746938221022
upstairs—b,29374,-1963875369774261705
bar—then,29375,7334782133310354641
tredwel,29376,-7886887290676553333
seaburi,29377,-4398910938229256031
bedsheet,29378,-6426583999674925351
sickb,29379,3967311195817206816
pianoplay,29380,2931900734924702971
binder,29381,-243197525132337540
demonbreun,29382,-4670021067074969918
furtrapp,29383,3568345811210607453
650000,29384,8104340197371789140
chickasaw,29385,1210165399887304419
nashboro,29386,-8111966420445257432
montpeli,29387,6501473300030458894
vt,29388,1763080139110426390
stowel,29389,4599745710280018421
flowercarv,29390,-5117186774498716400
pitkin,29391,8685040961947048694
shoe…until,29392,-5700300536141626301
dieter,29393,4744808128000723380
prostrat,29394,-2964862053071264830
weeden,29395,-9118659553871763567
thruway,29396,5876047482149925772
reiyukai,29397,-3262330430597215901
itr,29398,9088583356782059796
nongovernment,29399,-7153742846363368230
shakaden,29400,-5082340910166067427
amiabl,29401,7330718511678542031
eightmet,29402,-9201745304235358299
thousandyearold,29403,-3691994687340204208
unspecifi,29404,1884259636437164602
antithet,29405,-33302674073080476
freshbak,29406,-6290645126228806234
fika,29407,-915841086900855838
seafar,29408,7911053850971111709
millionandahalf,29409,3186966481143151014
stillfunct,29410,-1917443479132065914
godfear,29411,391069043890790174
clientele—cal,29412,3974515750376346204
openfac,29413,-8034974249260224969
smörgåsar,29414,-8788957910879646667
liverwurst,29415,-5488540074289448051
anchovi,29416,-6841597446019031927
oj,29417,-8052392882432190757
lingonberri,29418,-3679493829723407613
issaten,29419,-5459913963684060377
europeaninfluenc,29420,6896191567026893904
shōwa,29421,6961113045886102248
19261989,29422,-1916108995787817851
togo,29423,-6679089337760469788
everpopular,29424,6221545012382073418
kojo,29425,-5651545974910256810
kojyo,29426,-3334532240549268086
shirokei,29427,4676137499092354462
castletyp,29428,3119193429161256106
kissaten,29429,8132763703277659295
yamaha,29430,-5821321018697022503
electon,29431,-7580460259232879046
tutankhamun,29432,-3882158181056605060
eurodream,29433,-5884793727425728152
infatu,29434,3539000502677423775
fabergé,29435,3992173511636929840
designers—jam,29436,-8160530893629801552
poynter,29437,-5810703763817567917
morris—th,29438,-5606056998383067313
ceramicdecor,29439,3862326240813867174
grey–infus,29440,8906500850397161879
raisin,29441,-2360398438537518121
scone,29442,-6649074015047305164
clot,29443,3098277719263854583
scallion,29444,6938840891754933523
quich,29445,5495297816011321216
blueton,29446,4603160086568471980
effulg,29447,-6756092180762071340
ennui,29448,5166576514926482247
gooseberri,29449,-7584510575297723503
midseason,29450,-6873478468306456299
darjeel,29451,-6783701031393481212
morris—fam,29452,-3571599095259598717
aristocracy—featur,29453,-7763575035145042536
85foot,29454,2654238383385233491
choo,29455,64516099977205769
overlay,29456,3556673057840037615
180th,29457,7665766664651020310
poniatowski,29458,7596754074429732913
rietbrock,29459,-43350129639143998
45th,29460,9211466886863068453
45x90,29461,2440204429085929530
embarrassingli,29462,-714286515920575512
gesicki,29463,1196600564885113712
soybean,29464,2726285197770410393
easement,29465,-6849283555892892362
wausau,29466,-8119401126890462244
registr,29467,-2989968636916441181
berryman,29468,-2913605291277728913
sue,29469,-7201184314418849130
knitwear,29470,-7886521361480745885
spooner,29471,3667875568698940545
subsidi,29472,-8832454750796838060
cmt,29473,-1177756879372150069
cahokia,29474,-4143224310461982469
deforest,29475,-4776215323773573058
collinsvil,29476,-4346169811110591576
santiago,29477,4699179648098438581
calatrava,29478,-6589464673694114569
mam,29479,-1151162413061404111
brillo,29480,1476676491046330245
tara,29481,2748401312384849457
suess,29482,7089788623882018833
chipston,29483,-7657188770828902404
m—,29484,4353497089385000925
tolson,29485,-5417504564486695030
perat,29486,6300826471792504502
louisvil,29487,3017264248989631000
monstrosity—a,29488,7448601821427193498
misshapen,29489,832925581926137599
err,29490,3146648588116163671
roopkund,29491,-4564452809711781633
soldiers—they,29492,-109386056767287280
hailston,29493,8931584134448487949
hailstorm,29494,-2758407794266273275
ballsiz,29495,6958904977720448919
centimeter9,29496,28811063617950082
takeshima,29497,-1373855992472747647
gamagori,29498,7502367423620094499
misel,29499,1526612838227191024
gamago,29500,7895992733935055703
shelldragon,29501,1138872534113483661
shellcastl,29502,-6679630066103024074
worksheet,29503,-3445840866767263043
shellbouquet,29504,7539275086187374501
birmingham,29505,3649417038024633452
booksmith,29506,-32995704763928044
trailerlik,29507,1276372771684659143
reiss,29508,-6043154949584794051
barrett,29509,9074842207878777913
ishiguro,29510,-5974190838534530716
clop,29511,7080421578431625551
soundabsorb,29512,308050274217968603
refinish,29513,6849400457848524373
peesoak,29514,-1874827348475216440
camac,29515,-5956491834944420675
moviego,29516,6579900050153505867
culturethough,29517,5583804490692328108
myoti,29518,515450889659218294
wma,29519,2114423640315149233
redtail,29520,-2604594077468359707
midflight,29521,6522331756471854406
920,29522,5851843255105591263
alcan,29523,7089569484355248827
peng,29524,346412804270188013
confusingli,29525,-7890234585481258234
raver,29526,-9186004536484538039
beldon,29527,1500083255393566515
viii—junior,29528,8272450169559394265
short—liv,29529,7889883416076159554
25pound,29530,-6783324398600805500
behindthescenesonli,29531,-5019815196913061193
ferret,29532,-6602755812959460327
chameleon,29533,1014243112639980194
fluff,29534,-5553271050057224463
dariu,29535,-3686501350586613730
overfeed,29536,5346382385977075837
us—and,29537,3190469227576939297
hymnal,29538,-5358053406087618769
mantra,29539,-2075740362554914262
fliegeberg,29540,5576006658515911328
15metertal,29541,1805877487034172628
lilienth,29542,2713935028614400226
heavierthanair,29543,529839678792527539
glider,29544,-1846630736669252308
anklam,29545,7712690516129821374
pomerania,29546,8412820666561850364
windmühlenberg,29547,-6023446173493307982
lichterfeld,29548,8255387811234559410
rhinow,29549,-4243288098197428900
headlong,29550,-2605522560355814012
lilienthalpark,29551,-1673318526136783817
beylich,29552,651840888642692484
freymüller,29553,1069712621543273330
muski,29554,-8651792851117399134
martinez,29555,621402898341361902
1020,29556,-2891493116465443472
dioxidelac,29557,-7099069821623462477
exhal,29558,-3068886297222233988
vc,29559,-1350757805408612641
narcissist,29560,6510947860708107544
sociopath,29561,-4974476618636496729
foxworth,29562,-6790383257820425484
ipswich,29563,395523579307327696
allstarcast,29564,7863087383764028015
stuartstyl,29565,7361092574109830635
manship,29566,3803951950732518364
yuma,29567,3996557253935532336
3069,29568,6401193736798897898
thirtythre,29569,5456917796671552215
laburnum,29570,8222977316814631115
180footlong,29571,-3270319459945922691
pochin,29572,5638879824024552205
bodnant,29573,612384460647214924
sunshinecolor,29574,7290369474567611105
brookfield,29575,-5396946303129968423
690plu,29576,2096162171428371707
modestlys,29577,7263795340595339970
qbert,29578,-942777481243716620
buckhunt,29579,-8244207348794389339
2am,29580,-3567422047652920814
grownup,29581,6065390560041946355
whippersnapp,29582,4512977671703121611
anywayth,29583,-6488138541845042797
huntsvil,29584,6941867905212695043
defeo,29585,6621527045051630876
piglik,29586,3022672753862418167
gambrel,29587,3998958000060299635
upperstori,29588,-1481505924435704843
stumphous,29589,3410159769801194209
clemson,29590,3936352243573277608
incurs,29591,6537631965053767402
lawton,29592,2175617442956866479
csa,29593,6350062369402306704
sternli,29594,-3555324586246872092
him…or,29595,-5375271833246782448
gown,29596,2348089725228440083
bridesmaid,29597,-4187156564332534013
heartbroken,29598,-5880289169897100330
benedetto,29599,-259381479940587373
civiletti,29600,-4970808420077207679
jab,29601,2593646238484118833
bulletriddl,29602,-6383671982757857362
sickli,29603,-5216671189959278121
rectifi,29604,6466409003037662526
bloodstain,29605,2762217358589951683
lilywhit,29606,-9193109844136557608
blous,29607,2706878425362283582
manliest,29608,-991952304621344172
shrug,29609,3747738714826372371
rhetor,29610,5922429372798714999
